medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
5D72C8571DC2AC83EC619A23751BBEF3,78A1CD91A00FCB2BDBD48C2B9E59D86E,VTS,1,,2013-07-14 17:57:00,2013-07-14 18:06:00,6,540,1.45,-73.995819,40.764446,-73.991417,40.750061
61CE8D15BA23030B9F3391CA4AA71BC0,13F7EF707CB90F9DC57211A7698B31B5,VTS,1,,2013-07-14 16:36:00,2013-07-14 16:47:00,1,660,2.37,-73.98204,40.76939,-73.96611,40.794872
52AA49E6B946088C5C94082E67C564A0,D18181CAC1222B3BFE18FDA6D8B43A2D,VTS,1,,2013-07-14 17:05:00,2013-07-14 17:19:00,1,840,2.30,-73.981766,40.768242,-73.978073,40.743961
FFD1575DA3F4DB85CCEC9FFBEAE16AEF,E32521E4E5D0DB6FFE2F065D60DE5B96,VTS,1,,2013-07-14 15:23:00,2013-07-14 15:30:00,1,420,1.08,-73.975639,40.765411,-73.977562,40.753868
4FE57190FED99E8C1BB06996BC946D86,4C27AE0F70E89E23FFC6C092937D8AC6,VTS,1,,2013-07-14 17:21:00,2013-07-14 17:36:00,1,900,2.71,-73.977104,40.733772,-74.001694,40.755669
982492ACB59633B3DE8DD331543F3634,0A9F0A276826F60B245F3A9F0A0A2F90,VTS,2,,2013-07-14 15:31:00,2013-07-14 16:14:00,5,2580,17.59,-73.785934,40.648228,-73.978844,40.764412
38430A1E8F71F05EA3170738409CFBA5,D586CF205735CEFB9D8D07332DEF2A7B,VTS,1,,2013-07-14 17:50:00,2013-07-14 18:02:00,1,720,2.50,-73.988884,40.748745,-73.959213,40.762547
402C4787A75C94AD08745DCA8DE9014A,B0F05A4024780A56A97507192DF9F4C9,VTS,1,,2013-07-14 18:37:00,2013-07-14 18:46:00,5,540,1.11,-73.983154,40.762932,-73.993217,40.749691
D45DCD8D59D2C02E5630FAC6BF9B9F96,418E0F2C279D86717A8ED20E6395CF57,VTS,1,,2013-07-14 16:35:00,2013-07-14 16:53:00,5,1080,3.90,-73.997734,40.741291,-73.961601,40.709591
49CE3D1A9B94C392A2CB970E95DEEE8B,4F506EB353599C9FC3B2E6245A0609A4,VTS,1,,2013-07-14 18:07:00,2013-07-14 18:19:00,1,720,1.69,-73.978432,40.751991,-73.998672,40.750198
5F4AA9B20916345AC351C97560462593,6E4071DDC134F0644F5A05C918710B79,VTS,1,,2013-07-14 17:26:00,2013-07-14 17:40:00,6,840,7.49,-74.01178,40.713551,-73.965477,40.763214
15C2BDB751FEEC4CB25376535BB2E515,9160A49508C287D4F138DAD8CC6396E4,VTS,1,,2013-07-14 17:34:00,2013-07-14 17:41:00,1,420,1.04,-74.00573,40.740345,-73.994728,40.750435
1E65B7E2D1297CF3B2CA87888C05FE43,78720D2C78774F81A6D60A57DEBF18F2,VTS,1,,2013-07-14 16:00:00,2013-07-14 16:18:00,1,1080,2.86,-73.994667,40.750248,-73.962105,40.767624
CFD72ACC57CAB42A7776C76510DFBB90,67198E67ABB00F5892526550D732E66C,VTS,2,,2013-07-14 17:00:00,2013-07-14 17:44:00,1,2640,18.60,-73.789848,40.643799,-73.986336,40.761387
1334879C7B89AA549E87C1954ECA58CF,C8355816470FAFED6AA4212524AAAA90,VTS,1,,2013-07-14 16:52:00,2013-07-14 16:59:00,1,420,.77,-73.989479,40.717667,-73.991493,40.726051
D6150A958989D4FBF8EA4D2038547408,C3BB7A63CB86069FD4DA9736650852E5,VTS,1,,2013-07-14 18:50:00,2013-07-14 18:59:00,1,540,1.54,-73.982224,40.740162,-73.991875,40.754913
FE1E7CE591DA8AEFA76005982EE399F2,F20370C70B1E67499C48C517315E8DE6,VTS,1,,2013-07-14 18:56:00,2013-07-14 19:01:00,1,300,1.46,-73.972473,40.759048,-73.959023,40.772404
107A1D09ABA818132B57308136D05D8E,7CA6610D7CD4154DF3472704D266292E,VTS,1,,2013-07-14 17:23:00,2013-07-14 17:46:00,6,1380,7.20,-73.873314,40.773937,-73.958588,40.717476
5E6E7449087DF76AD2B6B630018A0804,90D9C33FAB35CA4C9388A2B9476F7C9C,VTS,1,,2013-07-14 15:04:00,2013-07-14 15:37:00,1,1980,6.85,-74.011414,40.715466,-73.923859,40.685547
BE69B595FD79BD0626AF8526F284DCA8,3FB81DDE5D179089361BAF84F2E71C90,VTS,1,,2013-07-14 17:30:00,2013-07-14 17:54:00,1,1440,12.56,-73.99662,40.742901,-73.870857,40.773998
6496A0CBBBAD8CDB5F160110B78E0F07,5BC712E3724DC907182065BC7C3CBD41,VTS,1,,2013-07-14 18:39:00,2013-07-14 18:50:00,1,660,1.38,-73.978813,40.736687,-73.9916,40.749046
BE69B595FD79BD0626AF8526F284DCA8,3FB81DDE5D179089361BAF84F2E71C90,VTS,1,,2013-07-14 15:57:00,2013-07-14 16:24:00,1,1620,9.33,-73.864174,40.770199,-73.991287,40.748837
80ACAC29AF087908CC2F93A48FE3D596,47DF8F50EA0BD3D395ACDC763BA0F1CF,VTS,1,,2013-07-14 18:08:00,2013-07-14 18:24:00,2,960,3.09,-73.982887,40.726891,-73.99778,40.756603
AD150CAA4C22F605BADC49060EC262CF,00F19A8714CF5D4DF54F881F598ED80E,VTS,1,,2013-07-14 19:23:00,2013-07-14 19:32:00,1,540,2.07,-73.977715,40.753353,-74.001602,40.74017
098FF67267798F397F82E0922FA70FAB,BD40831DBE6C587175967E26DC9219EF,VTS,1,,2013-07-14 18:49:00,2013-07-14 19:01:00,6,720,2.18,-73.989166,40.726547,-73.99218,40.749409
D963CBA95EBF390B8ED932C3ACBBCE6D,A56331DB57C02460C7779573E0EE3DFF,VTS,1,,2013-07-14 16:14:00,2013-07-14 16:17:00,1,180,.93,-73.99707,40.725594,-74.00975,40.725933
D6F4084E378FAE7EBB2CA55FDEF1F162,82B27199FD48DE808F382732AF40A9C9,VTS,1,,2013-07-14 20:01:00,2013-07-14 20:08:00,1,420,2.11,-73.969658,40.759403,-73.962524,40.757603
AEDBB1062A950FCC9F67C5325E1FE079,F7E06589DDBB6670544A0377C9E47FC9,VTS,2,,2013-07-14 17:35:00,2013-07-14 18:17:00,1,2520,17.27,-73.790657,40.645168,-73.991379,40.749966
707D32FAACDB2DF461BC3EB77F836AAC,DBEA2E4471EB686AE4F91AEFA1ABD34B,VTS,1,,2013-07-14 17:36:00,2013-07-14 17:46:00,5,600,1.54,-73.979607,40.749393,-73.974358,40.736694
4F42605E49D16FAB2F330BD47F1DD3D4,1DA1EA63F9EB8AB476DA24B4A9E382AB,VTS,1,,2013-07-14 21:17:00,2013-07-14 21:23:00,5,360,1.11,-73.987831,40.743584,-74.004745,40.729588
075E4BFE6607421289B566A32BC135E5,772B7E5142308638A9437A6FB9E2E09F,VTS,1,,2013-07-14 20:14:00,2013-07-14 20:31:00,1,1020,4.99,-73.991096,40.7481,-74.006821,40.705437
888051B3BA36E5A63389981E0D15D6B3,57022071C2046E511E3678691B317B3F,VTS,1,,2013-07-14 17:49:00,2013-07-14 18:07:00,1,1080,8.73,-73.956383,40.767395,-73.873085,40.774384
B7C3A1C10F973348B29930BB21BA4F25,3013A42FBC7B71B58A4342AD796FB856,VTS,1,,2013-07-14 19:07:00,2013-07-14 19:10:00,3,180,1.34,-73.9505,40.770954,-73.953072,40.780087
554389035D554151A222468199443C39,102C29E7D2BDAAF2FB26238BFD32BB16,VTS,1,,2013-07-14 19:39:00,2013-07-14 19:48:00,5,540,2.44,-74.001381,40.756691,-73.986351,40.778954
C248CA2641562FCC7E0A089DEEAE3F63,843D6313202A7DD0DAFCF6C230DA1407,VTS,1,,2013-07-14 19:16:00,2013-07-14 19:31:00,2,900,5.61,-73.985039,40.727863,-73.945679,40.782093
53BA8E7B874A1B380C40B7F6A50CA15A,F01B3265F1C5C9D004E5790DB542DEB7,VTS,1,,2013-07-14 19:39:00,2013-07-14 19:43:00,3,240,.78,-73.997597,40.746597,-73.990768,40.756023
CF72BBD4470B9F1A6C2FB4DD54D56A56,DA1CA5E37E96DB8DA9F038C43ABEE62C,VTS,1,,2013-07-14 21:48:00,2013-07-14 22:00:00,5,720,2.42,-73.975342,40.787086,-73.985023,40.760586
8282A116E9700C127D757ACA20EAD16F,537121DB04EC62BADFA44D8F03755A64,VTS,1,,2013-07-14 22:35:00,2013-07-14 22:41:00,1,360,1.32,-73.975975,40.751404,-73.979179,40.761971
82BA7115B2866F14CC4364621C71D050,3F6E58A52326F5C7F114E0D1B02A7161,VTS,1,,2013-07-14 21:38:00,2013-07-14 22:07:00,2,1740,9.10,-73.994675,40.723011,-74.026085,40.636784
8220D3BEF8BCF3C5DB50C66F32D9AB61,283D501D48978B4A906EC51AC740FF08,VTS,1,,2013-07-14 19:05:00,2013-07-14 19:15:00,2,600,2.10,-74.008652,40.704685,-73.998245,40.726143
F7E2FF133D198875C4C65EE5BDE56495,60E1F34DE6AAB604FFB9F72671285B49,VTS,1,,2013-07-14 19:26:00,2013-07-14 19:34:00,5,480,1.18,-73.976219,40.76482,-73.9617,40.76833
E9DAEC43BCCBD47B75C0E1DD854EF9E3,4ED545327970A73C4664AF476DFFA7D8,VTS,1,,2013-07-14 21:05:00,2013-07-14 21:11:00,1,360,1.11,-74.000511,40.717194,-74.002754,40.72855
AF63C6CB66D4BC7278AF28E65EB90558,6F84FE74A85ABB66EAA73AA52B22B258,VTS,1,,2013-07-14 20:20:00,2013-07-14 20:27:00,1,420,2.82,-74.006203,40.706696,-73.979179,40.723606
A9E22F4F0B915490024152E22B2BE2C6,11CF6326D871771945AE9948719163E3,VTS,1,,2013-07-14 16:17:00,2013-07-14 16:28:00,1,660,2.20,-73.98204,40.755829,-73.993881,40.724525
536647D454CFD7B448F2DD3F18AE88AF,15D531C8B9F921BA85408A52203B5015,VTS,1,,2013-07-14 18:49:00,2013-07-14 19:04:00,1,900,3.43,-73.988083,40.774689,-74.002052,40.73468
9942485368EAA9E9EB577DCE616A1EF3,4190E948A1F7A36B2ADDD55BABF749E5,VTS,1,,2013-07-14 19:53:00,2013-07-14 20:02:00,1,540,.91,-73.983597,40.743851,-73.994385,40.738895
540D3191C384FBA05474473BCE91E67F,826291AF8908663A7A1522E0451B3043,VTS,1,,2013-07-14 19:55:00,2013-07-14 20:01:00,5,360,2.48,-73.992287,40.759262,-73.974709,40.78849
DBE9276C36FC66D7D4884DD88814D1AA,6EC980CDBE6373C47769A14D177BA370,VTS,1,,2013-07-14 18:23:00,2013-07-14 18:27:00,5,240,.85,-73.980568,40.759895,-73.967163,40.758808
BE6F973B01381FC0D7186CC31C5947FF,23B480071C9FA944ACA7773020930548,VTS,1,,2013-07-14 20:37:00,2013-07-14 20:46:00,4,540,3.09,-74.000778,40.727482,-73.985367,40.763317
A76846FE99CAF62E011F62E5D72E12FF,523AD4BC4471D97B67890E9125901CE0,VTS,1,,2013-07-14 18:57:00,2013-07-14 19:13:00,5,960,2.27,-73.992455,40.713745,-73.992195,40.697289
C6FA4C46560460C05D0D81819484A5FD,AB32F0C49DC0AF7A6603FF6851C30D5F,VTS,1,,2013-07-14 21:25:00,2013-07-14 21:35:00,1,600,4.62,-74.01059,40.709087,-73.972519,40.743382
77BE52127CE93D9319C2B3302AD13ECA,7BCAF31F5930588C45C76A44035CBA5E,VTS,1,,2013-07-14 20:56:00,2013-07-14 21:07:00,5,660,2.37,-73.971283,40.761139,-73.996674,40.742725
4D4DCCB57FB9D19D5B874B003E7DAD7D,C900FDA997716C6A92A6E831A247EB5F,VTS,1,,2013-07-14 20:33:00,2013-07-14 20:36:00,1,180,1.19,-73.941422,40.792049,-73.952232,40.778267
3F390CB15E5448BDD56F97A21C564327,DB1B4490DA4A46A7A9A009DF6A503675,VTS,1,,2013-07-14 20:18:00,2013-07-14 20:21:00,1,180,.86,-74.002228,40.718983,-74.005547,40.726429
9C37F128E6F2316EF27387FEA504EEBC,766B111847FACE1D8181A52D47371857,VTS,1,,2013-07-14 19:52:00,2013-07-14 19:56:00,6,240,.65,-73.98938,40.730141,-73.99176,40.722401
34BDFF5F649216AB5AFB3F03F50417CD,53CD6887354F8CD56A25FB43EA58E8B0,VTS,1,,2013-07-14 19:58:00,2013-07-14 20:00:00,6,120,.64,-73.982513,40.756863,-73.977509,40.763962
B7EFECD46347973D86AA0124AACA4678,CC803A0633AAD73E150A6D0DC4E28227,VTS,1,,2013-07-14 22:31:00,2013-07-14 22:33:00,5,120,.39,-73.980598,40.780361,-73.984032,40.778618
0E5C91D3EEB96AB7E08EA3955EAC1CCC,EADDFD0751FD8A8F32023F5A01BFB120,VTS,1,,2013-07-14 19:09:00,2013-07-14 19:18:00,1,540,2.00,-73.951927,40.773518,-73.974037,40.761887
E42EEC901684486BF59D6E5F5CFE65AC,B3E7692B4098B57DF9E29AE8E51BCA89,VTS,1,,2013-07-14 19:21:00,2013-07-14 19:24:00,6,180,.52,-73.975365,40.75383,-73.981285,40.750889
FB90DE839A08AC244A179DEB009FE936,E320A790E83534810634643A7D31663B,VTS,1,,2013-07-14 20:46:00,2013-07-14 20:51:00,1,300,.90,-73.975784,40.751526,-73.978851,40.741966
6BA29E9A69B10F218C1509BEDD7410C2,E4ECD113520A978D748B38EA17D05AAA,VTS,1,,2013-07-14 20:41:00,2013-07-14 20:52:00,1,660,3.01,-73.979759,40.735096,-73.988045,40.763107
B62933A4CF20A4AC9B71F6AB50511645,34EDCB70BCE3596DB417E7355762D17C,VTS,1,,2013-07-14 19:54:00,2013-07-14 20:03:00,3,540,1.82,-73.994209,40.750996,-74.002533,40.734051
A070879063BF9581466B10CB98E12250,C87299FCABAF7FC8D74E3D04DA3AF919,VTS,1,,2013-07-14 20:03:00,2013-07-14 20:07:00,2,240,.87,-73.995125,40.725334,-74.002525,40.729092
1E4422E1D46FF8824C0B9138B8657058,B53DECE2489E007BE213C9912517C51B,VTS,1,,2013-07-14 23:04:00,2013-07-14 23:10:00,6,360,2.26,-73.957542,40.780361,-73.974113,40.754398
474C0EE2B16884B48A8FEDF1C2B2C4F7,23D0AD2F35731BC6C0F6CD7389EBD331,VTS,1,,2013-07-14 22:32:00,2013-07-14 22:44:00,1,720,3.54,-73.978035,40.783508,-73.948036,40.827137
6902E3F375899EAFC50A40DBD191D340,5554F23D80729FA4E820F344E3F9BA40,VTS,1,,2013-07-15 00:55:00,2013-07-15 01:07:00,6,720,4.24,-74.001328,40.731216,-73.981407,40.778088
067D49BE6232063BC77BE9619D0B08B6,C91AB59006F4BA10E386D6B486CECF82,VTS,2,,2013-07-14 20:14:00,2013-07-14 20:57:00,5,2580,19.16,-73.78698,40.644405,-74.000893,40.744694
762411CFDD3FD0DC5B1ACADF7CAFE596,056F0C6DA2C1D8B8F60E81C475877B2C,VTS,1,,2013-07-15 00:47:00,2013-07-15 00:58:00,1,660,2.90,-73.965912,40.768143,-73.974121,40.795727
4B60321AF8B7EE4ECAE09222711228D7,DF094E627C2F6B8304C90363A203C59E,VTS,1,,2013-07-14 19:22:00,2013-07-14 19:35:00,1,780,2.94,-74.001923,40.735275,-73.985168,40.76767
7FB70F83E2C7A088F04069C8FD48D8EC,4A9E1263DEEA9E9E6D3ED8AFEAC2DA99,VTS,1,,2013-07-14 23:52:00,2013-07-14 23:56:00,2,240,.87,-73.921898,40.763557,-73.927818,40.772968
E6AC2A08F1E0EBC4DA52447FAD43BDD4,58E1DF852CE02524D69BCB8CF8A328EB,VTS,1,,2013-07-14 21:24:00,2013-07-14 21:53:00,1,1740,9.27,-73.981842,40.767818,-73.977333,40.68745
67BD482D5397EF0465C480A680A4B194,5E13C2E4ABEA01676AFE6373BB7DE05F,VTS,1,,2013-07-14 21:53:00,2013-07-14 21:56:00,1,180,1.16,0,0,0,0
38114212AD7C2127DE737863C465656D,78E79D1EED30841C5B2995B54CC76A43,VTS,1,,2013-07-15 05:13:00,2013-07-15 05:44:00,1,1860,7.53,-73.987389,40.755283,-73.922104,40.701351
3B0D32434F9E18BC4040C1E6C79F4240,AA1FA765AAF4B38CED89E78223A8F3AE,VTS,1,,2013-07-15 01:48:00,2013-07-15 01:54:00,1,360,2.54,-73.98877,40.75893,-73.997353,40.740932
720128684C6261DA8E45F5CD07474A27,D7AA0CE1D52F3F770C41F0190B05042E,VTS,1,,2013-07-14 23:06:00,2013-07-14 23:15:00,5,540,1.84,-73.971886,40.689621,-73.970993,40.673058
3346CBFFB9F629C45F236ADB661960E2,F9CEC3AE9790186CFAB91683A5C7DA86,VTS,1,,2013-07-14 22:37:00,2013-07-14 22:41:00,1,240,1.49,-74.003738,40.748245,-73.990196,40.767063
B50F660464E5D06498D69BE6F391336D,EFE3B07D648085BC913AF9136CD0D84D,VTS,2,,2013-07-15 05:30:00,2013-07-15 05:50:00,1,1200,15.37,-73.969795,40.760056,-73.807564,40.656414
7DF16486AECCFB7DB3DA7A33B2DF62D4,C2E48886BB62157C6FA697AF59296787,VTS,1,,2013-07-15 01:22:00,2013-07-15 01:29:00,1,420,1.93,-73.98568,40.777836,-73.970161,40.779491
A5179D5A72336EEDFDF90C60CAE1EA6F,B21D1202B9A466FFC05563E5F1CD8A13,VTS,1,,2013-07-14 21:36:00,2013-07-14 21:54:00,1,1080,4.01,-73.985168,40.72377,-73.979172,40.764614
0D5744C51DAABD9526DE440FEF442B14,5CA14D1B57AA081F2451226575E4913B,VTS,1,,2013-07-15 02:09:00,2013-07-15 02:14:00,5,300,1.18,-73.952255,40.790218,-73.967766,40.788834
206E58D7C959AFD1604D0D5C241CC9E4,E9B342D2DD7D551E7538F8E25C55BBD5,VTS,1,,2013-07-14 20:55:00,2013-07-14 21:00:00,1,300,.82,-73.98085,40.744698,-73.989822,40.738857
E103FEF28A11D6DB0AEAEFCA5F06FC9F,F1881D3367195B627359B559AACAFE49,VTS,1,,2013-07-15 05:47:00,2013-07-15 05:49:00,1,120,.86,-73.988838,40.748573,-73.976509,40.748306
F209B1AED8060DBFAB012EAF6750167E,905EB608B83D7677DF0404E013DC1FD2,VTS,1,,2013-07-15 07:14:00,2013-07-15 07:24:00,2,600,3.32,-73.977356,40.753002,-74.008316,40.719833
9C9CD6B103DBC0B83662E129191E5399,73E97584E6B6AA2609A66E48B4160DDD,VTS,1,,2013-07-14 22:48:00,2013-07-14 22:54:00,2,360,1.32,-73.961571,40.762604,-73.974152,40.747128
78833E177D45E4BC520222FFBBAC5B77,AA0C0C291E67704F6AD37B81B6BF7033,VTS,1,,2013-07-14 23:08:00,2013-07-14 23:15:00,5,420,1.55,-73.992455,40.749939,-74.000687,40.729088
D63F401C0F754062C47766B66FA9BFEC,8CA02D150108CE3DCACE19BECFA8D143,VTS,1,,2013-07-14 20:56:00,2013-07-14 21:03:00,1,420,1.15,-74.013084,40.715534,-74.007523,40.705536
3138E073C5BCF91B3EAF3CD2A751D07F,D15282A62ACE5EB0FA9FE4B74379C9DB,VTS,1,,2013-07-15 05:23:00,2013-07-15 05:30:00,1,420,2.14,-74.005074,40.709091,-73.996452,40.729622
B16DF0B4526AA90C82ACB7AFFB70FE37,FA70352B6222A4A4E1A70DFA4887E9C3,VTS,1,,2013-07-15 02:59:00,2013-07-15 03:06:00,1,420,2.11,-74.008308,40.741142,-73.993484,40.762402
6A4CCEDBC4AC784C44CD7898B28F4EA9,0A4454AAAC462ECABC8FFC8429EBD2BD,VTS,1,,2013-07-15 01:37:00,2013-07-15 01:44:00,1,420,1.80,-73.9869,40.747696,-73.976059,40.765663
A1743278E323B310DF568AB68861B3EA,F6498999473840D279844989944E79E0,VTS,1,,2013-07-15 06:47:00,2013-07-15 06:53:00,1,360,1.19,-73.843735,40.721535,-73.82843,40.713154
7B1635AADDB360C9C664FE3A900BEF22,C0398D94514FA09E51445C4187FB9605,VTS,1,,2013-07-15 08:13:00,2013-07-15 08:23:00,1,600,1.49,-73.959145,40.763599,-73.976593,40.75967
AADEF723B10B2F9D64F124EC5A19F72E,D6A8EDE28FB45393BCD1DF09FFCF03E8,VTS,1,,2013-07-15 08:23:00,2013-07-15 08:27:00,1,240,.81,-73.992798,40.742805,-73.979424,40.737106
5F799475358AF4726C2178539F24A91C,96CBF14FC99B78FC62090CFBDDD82286,VTS,1,,2013-07-15 00:21:00,2013-07-15 00:27:00,1,360,1.03,-74.015976,40.711227,-74.005798,40.711578
6FCE52FA1DFCF8BA126B02481A651FC9,CA226ADA924AA96C6360A99DD72A7BB5,VTS,1,,2013-07-14 23:17:00,2013-07-14 23:35:00,1,1080,6.89,-73.962799,40.758911,-73.863647,40.737343
AA7716B044CE4CBA7C195E0176AEADF3,28F8A93E8F089CD9B797AE3764AB59A5,VTS,1,,2013-07-15 00:22:00,2013-07-15 00:45:00,6,1380,6.84,-73.998535,40.764122,-73.888489,40.755238
F52E565BDEEAB06EF29AF718A2ED09E4,3566E4E9338E33AFB00743B91D08786F,VTS,1,,2013-07-15 06:22:00,2013-07-15 07:04:00,5,2520,21.87,-73.781906,40.644825,-73.908546,40.861626
B51E373D4B4CB185F28F717262C59233,2DAB6CF1525AE0B3BBE7DF6B4B9762EB,VTS,1,,2013-07-15 03:35:00,2013-07-15 03:44:00,1,540,1.73,-74.008179,40.741192,-73.987198,40.728363
0F361B5BC38B462C0C1D4CDBB64E1324,850162C6A8F46758EC3A33C28A22958F,VTS,1,,2013-07-15 08:48:00,2013-07-15 08:58:00,3,600,.72,-73.968452,40.76498,-73.976189,40.759789
D658061A560D0D2DA390E550FC181DEA,DF3C3BB2E5DCFC223E1B1CC63A275FD6,VTS,1,,2013-07-14 23:46:00,2013-07-15 00:06:00,1,1200,6.45,-73.971832,40.786324,-73.918762,40.774643
B58E6401091C7B660A2E408620D28D63,6FF73BC750C801482E54272BC6E00782,VTS,1,,2013-07-15 04:42:00,2013-07-15 04:48:00,5,360,2.22,-73.972748,40.785706,-73.992363,40.758743
9DF23399F590FF90299B248CD294C804,0968D9AE428CE949B76C3BF7B8DF0192,VTS,1,,2013-07-15 08:49:00,2013-07-15 09:02:00,2,780,1.92,-73.977379,40.74921,-74.002686,40.745438
76E2426150473A0328A71B36A83B1568,5CAF694C285E5575CAB7F8D337700320,VTS,1,,2013-07-14 22:31:00,2013-07-14 22:49:00,1,1080,5.21,-73.973541,40.753448,-73.985924,40.689667
0CD573F3014899C3C62C647A8CE4CF19,CA9DE7CD2A67DE315F6EA1D0414869C2,VTS,1,,2013-07-15 06:38:00,2013-07-15 06:45:00,1,420,1.62,-73.964333,40.767307,-73.982834,40.755367
BCEB2F048FCA6F2DB11E275E6B892E15,ADC3C0B1D3313CC909C6F415B0000AFC,VTS,1,,2013-07-15 00:35:00,2013-07-15 00:41:00,1,360,1.96,-73.939804,40.841236,-73.95211,40.819107
7BC39E3B2D55528A72DC0A8ACC2F2E19,249106EBF5F46C42BA4F51578E02EA51,VTS,1,,2013-07-15 07:02:00,2013-07-15 07:11:00,1,540,1.87,-73.992447,40.757229,-74.008278,40.737083
C4F1EC1752B27FDDEA8E6C18C5E9DE4F,82A9239A6B29F4F4DCC7D47F194CF107,VTS,1,,2013-07-15 07:01:00,2013-07-15 07:13:00,1,720,.16,-73.991013,40.730156,-73.980667,40.750668
ABDC895238F3B96FAD1D39B13FD3A1BB,F011646379403EA8BB9D260B61DE5D4F,VTS,1,,2013-07-15 08:04:00,2013-07-15 08:18:00,2,840,2.95,-73.993713,40.691673,-74.013977,40.714397
B41B287668F1D0E3644F0D14406A0952,F80CFB4D132B9EF816E1B0ECCEE236B0,VTS,1,,2013-07-15 07:36:00,2013-07-15 07:42:00,1,360,1.59,-73.995605,40.73925,-73.981514,40.758587
A4CE28932F13E077FD056ACBD7E491D1,C23A5E72BC3E8F96B8CFC5CAE50B4439,VTS,1,,2013-07-15 06:49:00,2013-07-15 07:00:00,1,660,2.65,-73.981064,40.725067,-73.995293,40.749672
4BE48342630583BD8F34E4D4AB8C7D40,2892A8870EA54D6BC3C81A23E2442F65,VTS,1,,2013-07-15 08:51:00,2013-07-15 09:01:00,1,600,1.70,-73.997421,40.722343,-74.013062,40.716789
1A507DEE7AD80F346106A3016A388038,707DB373CFB35ABABDDDA28C69B05794,VTS,1,,2013-07-15 07:02:00,2013-07-15 07:18:00,1,960,4.76,-73.987976,40.72401,-73.934433,40.745838
3A2B9284027590F7B6A865A33C25C57E,1AE1813BAAC09E7D3B89B7E3B1214CF5,VTS,1,,2013-07-15 10:24:00,2013-07-15 10:32:00,1,480,1.57,-73.968201,40.765377,-73.982819,40.767136
AF654FCA5D10F5E1A223479B11D3967F,47EB5C6F23BFD50C426F1968B57367B7,VTS,1,,2013-07-15 10:14:00,2013-07-15 10:28:00,1,840,2.19,-73.997749,40.743488,-74.002197,40.719227
8181D0D9E0E271934D3FAD95A6345B75,DA394BB988AADD9089B6005BBD156444,VTS,1,,2013-07-15 09:20:00,2013-07-15 09:37:00,2,1020,1.91,-73.987556,40.732723,-73.979988,40.753963
B2034176A977713ED300B8FF69FAA1C0,7B458E4D780490EF0C1152F3B682C16B,VTS,1,,2013-07-15 09:27:00,2013-07-15 09:42:00,1,900,1.92,-73.956032,40.779701,-73.975815,40.762032
42B0E8B050555178CEFE9229C21A20EC,7B5320543FDF24CD491823A23ADDB9A4,VTS,1,,2013-07-15 08:35:00,2013-07-15 08:43:00,1,480,.89,-73.988693,40.757816,-73.980148,40.762371
36257F4B2E52DABB064161F91B05A74C,533ED7E1E4C118A91AE9F55CE74AAE66,VTS,1,,2013-07-15 07:53:00,2013-07-15 07:56:00,2,180,.59,-73.990303,40.756649,-73.983276,40.760433
15D917C517FAE830A34AFACE40076E60,BAF4832AC14BF69B59EBC9CFB4A22E59,VTS,1,,2013-07-15 07:52:00,2013-07-15 08:01:00,1,540,2.02,-73.974266,40.742897,-73.973183,40.746143
EC36F8A8F6CB5E949D272C6DA2FB126D,B79FF5B14023E3D0988054B6C6E57403,VTS,1,,2013-07-15 08:57:00,2013-07-15 09:17:00,1,1200,2.93,-73.975685,40.73333,-73.980148,40.762756
9C5D9306F3BD991C639567E907F9C03F,86E2AA62411146DEF873F01E1430D562,VTS,1,,2013-07-15 00:42:00,2013-07-15 00:50:00,5,480,2.20,-73.976021,40.748795,-74.001373,40.736263
456B61F12C5D1D8744BB7437A211F7BF,08AF31E7EA1E07F15684F20B24DD20D2,VTS,1,,2013-07-15 09:38:00,2013-07-15 09:48:00,2,600,.81,-73.9916,40.744259,-73.984718,40.754269
ED3A87B7283F4755AAE15671D9D36B12,4610E4CD5C2F1FB3CA3481417366C51A,VTS,1,,2013-07-15 09:07:00,2013-07-15 09:11:00,1,240,.88,-73.989944,40.756779,-73.986938,40.766747
FEBFBC9EAE0AC7495398AECE81A28029,28C1183F68B1FEA85D29C889587B3803,VTS,1,,2013-07-15 07:54:00,2013-07-15 08:01:00,1,420,1.33,-73.976425,40.764874,-73.970291,40.752926
C96F3CC83271F0FD30D0E0F00124E086,4FBA5553088189F7E130CCEC93001B40,VTS,1,,2013-07-15 07:33:00,2013-07-15 08:04:00,2,1860,8.90,-73.871468,40.773907,-73.98233,40.755451
37629C8CA6F3D36847970B5342ED492B,2543700E511F2CC8008303E23BFAA73A,VTS,1,,2013-07-15 11:01:00,2013-07-15 11:06:00,1,300,.88,-73.964058,40.764969,-73.963921,40.773937
203FC0B723923359CB4D147FC68F7F0A,651787093AD7514898B2650C80EB668F,VTS,1,,2013-07-15 11:18:00,2013-07-15 11:25:00,1,420,1.10,-73.979858,40.7523,-73.967758,40.760029
2E7CBA5D84FBCDFD21890276BB5260D7,D4E7BB6EBD77E4A7788713FB46884C98,VTS,1,,2013-07-15 10:26:00,2013-07-15 10:35:00,1,540,1.08,-73.983765,40.76445,-73.968941,40.761532
